,lat,lon,DXYP__
2729,-54.0,162.5,36381598000.0
2730,-54.0,165.0,36381598000.0
2731,-54.0,167.5,36381598000.0
2732,-54.0,170.0,36381598000.0
2733,-54.0,172.5,36381598000.0
2734,-54.0,175.0,36381598000.0
2735,-54.0,177.5,36381598000.0
2736,-52.0,-180.0,38107025000.0
2737,-52.0,-177.5,38107025000.0
2738,-52.0,-175.0,38107025000.0
2739,-52.0,-172.5,38107025000.0
2740,-52.0,-170.0,38107025000.0
2741,-52.0,-167.5,38107025000.0
2742,-52.0,-165.0,38107025000.0
2743,-52.0,-162.5,38107025000.0
2744,-52.0,-160.0,38107025000.0
2745,-52.0,-157.5,38107025000.0
2746,-52.0,-155.0,38107025000.0
2747,-52.0,-152.5,38107025000.0
2748,-52.0,-150.0,38107025000.0
2749,-52.0,-147.5,38107025000.0
2750,-52.0,-145.0,38107025000.0
2751,-52.0,-142.5,38107025000.0
2752,-52.0,-140.0,38107025000.0
2753,-52.0,-137.5,38107025000.0
2754,-52.0,-135.0,38107025000.0
2755,-52.0,-132.5,38107025000.0
2756,-52.0,-130.0,38107025000.0
2757,-52.0,-127.5,38107025000.0
2758,-52.0,-125.0,38107025000.0
2759,-52.0,-122.5,38107025000.0
2760,-52.0,-120.0,38107025000.0
2761,-52.0,-117.5,38107025000.0
2762,-52.0,-115.0,38107025000.0
2763,-52.0,-112.5,38107025000.0
2764,-52.0,-110.0,38107025000.0
2765,-52.0,-107.5,38107025000.0
2766,-52.0,-105.0,38107025000.0
2767,-52.0,-102.5,38107025000.0
2768,-52.0,-100.0,38107025000.0
2769,-52.0,-97.5,38107025000.0
2770,-52.0,-95.0,38107025000.0
2771,-52.0,-92.5,38107025000.0
2772,-52.0,-90.0,38107025000.0
2773,-52.0,-87.5,38107025000.0
2774,-52.0,-85.0,38107025000.0
2775,-52.0,-82.5,38107025000.0
2776,-52.0,-80.0,38107025000.0
2777,-52.0,-77.5,38107025000.0
2778,-52.0,-75.0,38107025000.0
2779,-52.0,-72.5,38107025000.0
2780,-52.0,-70.0,38107025000.0
2781,-52.0,-67.5,38107025000.0
2782,-52.0,-65.0,38107025000.0
2783,-52.0,-62.5,38107025000.0
2784,-52.0,-60.0,38107025000.0
2785,-52.0,-57.5,38107025000.0
2786,-52.0,-55.0,38107025000.0
2787,-52.0,-52.5,38107025000.0
2788,-52.0,-50.0,38107025000.0
2789,-52.0,-47.5,38107025000.0
2790,-52.0,-45.0,38107025000.0
2791,-52.0,-42.5,38107025000.0
2792,-52.0,-40.0,38107025000.0
2793,-52.0,-37.5,38107025000.0
2794,-52.0,-35.0,38107025000.0
2795,-52.0,-32.5,38107025000.0
2796,-52.0,-30.0,38107025000.0
2797,-52.0,-27.5,38107025000.0
2798,-52.0,-25.0,38107025000.0
2799,-52.0,-22.5,38107025000.0
2800,-52.0,-20.0,38107025000.0
2801,-52.0,-17.5,38107025000.0
2802,-52.0,-15.0,38107025000.0
2803,-52.0,-12.5,38107025000.0
2804,-52.0,-10.0,38107025000.0
2805,-52.0,-7.5,38107025000.0
2806,-52.0,-5.0,38107025000.0
2807,-52.0,-2.5,38107025000.0
2808,-52.0,0.0,38107025000.0
2809,-52.0,2.5,38107025000.0
2810,-52.0,5.0,38107025000.0
2811,-52.0,7.5,38107025000.0
2812,-52.0,10.0,38107025000.0
2813,-52.0,12.5,38107025000.0
2814,-52.0,15.0,38107025000.0
2815,-52.0,17.5,38107025000.0
2816,-52.0,20.0,38107025000.0
2817,-52.0,22.5,38107025000.0
2818,-52.0,25.0,38107025000.0
2819,-52.0,27.5,38107025000.0
2820,-52.0,30.0,38107025000.0
2821,-52.0,32.5,38107025000.0
2822,-52.0,35.0,38107025000.0
2823,-52.0,37.5,38107025000.0
2824,-52.0,40.0,38107025000.0
2825,-52.0,42.5,38107025000.0
2826,-52.0,45.0,38107025000.0
2827,-52.0,47.5,38107025000.0
2828,-52.0,50.0,38107025000.0
2829,-52.0,52.5,38107025000.0
2830,-52.0,55.0,38107025000.0
2831,-52.0,57.5,38107025000.0
2832,-52.0,60.0,38107025000.0
2833,-52.0,62.5,38107025000.0
2834,-52.0,65.0,38107025000.0
2835,-52.0,67.5,38107025000.0
2836,-52.0,70.0,38107025000.0
2837,-52.0,72.5,38107025000.0
2838,-52.0,75.0,38107025000.0
2839,-52.0,77.5,38107025000.0
2840,-52.0,80.0,38107025000.0
2841,-52.0,82.5,38107025000.0
2842,-52.0,85.0,38107025000.0
2843,-52.0,87.5,38107025000.0
2844,-52.0,90.0,38107025000.0
2845,-52.0,92.5,38107025000.0
2846,-52.0,95.0,38107025000.0
2847,-52.0,97.5,38107025000.0
2848,-52.0,100.0,38107025000.0
2849,-52.0,102.5,38107025000.0
2850,-52.0,105.0,38107025000.0
2851,-52.0,107.5,38107025000.0
2852,-52.0,110.0,38107025000.0
2853,-52.0,112.5,38107025000.0
2854,-52.0,115.0,38107025000.0
2855,-52.0,117.5,38107025000.0
2856,-52.0,120.0,38107025000.0
2857,-52.0,122.5,38107025000.0
2858,-52.0,125.0,38107025000.0
2859,-52.0,127.5,38107025000.0
2860,-52.0,130.0,38107025000.0
2861,-52.0,132.5,38107025000.0
2862,-52.0,135.0,38107025000.0
2863,-52.0,137.5,38107025000.0
2864,-52.0,140.0,38107025000.0
2865,-52.0,142.5,38107025000.0
2866,-52.0,145.0,38107025000.0
2867,-52.0,147.5,38107025000.0
2868,-52.0,150.0,38107025000.0
2869,-52.0,152.5,38107025000.0
2870,-52.0,155.0,38107025000.0
2871,-52.0,157.5,38107025000.0
2872,-52.0,160.0,38107025000.0
2873,-52.0,162.5,38107025000.0
2874,-52.0,165.0,38107025000.0
2875,-52.0,167.5,38107025000.0
2876,-52.0,170.0,38107025000.0
2877,-52.0,172.5,38107025000.0
2878,-52.0,175.0,38107025000.0
2879,-52.0,177.5,38107025000.0
2880,-50.0,-180.0,39786025000.0
2881,-50.0,-177.5,39786025000.0
2882,-50.0,-175.0,39786025000.0
2883,-50.0,-172.5,39786025000.0
2884,-50.0,-170.0,39786025000.0
2885,-50.0,-167.5,39786025000.0
2886,-50.0,-165.0,39786025000.0
2887,-50.0,-162.5,39786025000.0
2888,-50.0,-160.0,39786025000.0
2889,-50.0,-157.5,39786025000.0
2890,-50.0,-155.0,39786025000.0
2891,-50.0,-152.5,39786025000.0
2892,-50.0,-150.0,39786025000.0
2893,-50.0,-147.5,39786025000.0
2894,-50.0,-145.0,39786025000.0
2895,-50.0,-142.5,39786025000.0
2896,-50.0,-140.0,39786025000.0
2897,-50.0,-137.5,39786025000.0
2898,-50.0,-135.0,39786025000.0
2899,-50.0,-132.5,39786025000.0
2900,-50.0,-130.0,39786025000.0
2901,-50.0,-127.5,39786025000.0
2902,-50.0,-125.0,39786025000.0
2903,-50.0,-122.5,39786025000.0
2904,-50.0,-120.0,39786025000.0
2905,-50.0,-117.5,39786025000.0
2906,-50.0,-115.0,39786025000.0
2907,-50.0,-112.5,39786025000.0
2908,-50.0,-110.0,39786025000.0
2909,-50.0,-107.5,39786025000.0
2910,-50.0,-105.0,39786025000.0
2911,-50.0,-102.5,39786025000.0
2912,-50.0,-100.0,39786025000.0
2913,-50.0,-97.5,39786025000.0
2914,-50.0,-95.0,39786025000.0
2915,-50.0,-92.5,39786025000.0
2916,-50.0,-90.0,39786025000.0
2917,-50.0,-87.5,39786025000.0
2918,-50.0,-85.0,39786025000.0
2919,-50.0,-82.5,39786025000.0
2920,-50.0,-80.0,39786025000.0
2921,-50.0,-77.5,39786025000.0
2922,-50.0,-75.0,39786025000.0
2923,-50.0,-72.5,39786025000.0
2924,-50.0,-70.0,39786025000.0
2925,-50.0,-67.5,39786025000.0
2926,-50.0,-65.0,39786025000.0
2927,-50.0,-62.5,39786025000.0
2928,-50.0,-60.0,39786025000.0
2929,-50.0,-57.5,39786025000.0
2930,-50.0,-55.0,39786025000.0
2931,-50.0,-52.5,39786025000.0
2932,-50.0,-50.0,39786025000.0
2933,-50.0,-47.5,39786025000.0
2934,-50.0,-45.0,39786025000.0
2935,-50.0,-42.5,39786025000.0
2936,-50.0,-40.0,39786025000.0
2937,-50.0,-37.5,39786025000.0
2938,-50.0,-35.0,39786025000.0
2939,-50.0,-32.5,39786025000.0
2940,-50.0,-30.0,39786025000.0
2941,-50.0,-27.5,39786025000.0
2942,-50.0,-25.0,39786025000.0
2943,-50.0,-22.5,39786025000.0
2944,-50.0,-20.0,39786025000.0
2945,-50.0,-17.5,39786025000.0
2946,-50.0,-15.0,39786025000.0
2947,-50.0,-12.5,39786025000.0
2948,-50.0,-10.0,39786025000.0
2949,-50.0,-7.5,39786025000.0
2950,-50.0,-5.0,39786025000.0
2951,-50.0,-2.5,39786025000.0
2952,-50.0,0.0,39786025000.0
2953,-50.0,2.5,39786025000.0
2954,-50.0,5.0,39786025000.0
2955,-50.0,7.5,39786025000.0
2956,-50.0,10.0,39786025000.0
2957,-50.0,12.5,39786025000.0
2958,-50.0,15.0,39786025000.0
2959,-50.0,17.5,39786025000.0
2960,-50.0,20.0,39786025000.0
2961,-50.0,22.5,39786025000.0
2962,-50.0,25.0,39786025000.0
2963,-50.0,27.5,39786025000.0
2964,-50.0,30.0,39786025000.0
2965,-50.0,32.5,39786025000.0
2966,-50.0,35.0,39786025000.0
2967,-50.0,37.5,39786025000.0
2968,-50.0,40.0,39786025000.0
2969,-50.0,42.5,39786025000.0
2970,-50.0,45.0,39786025000.0
2971,-50.0,47.5,39786025000.0
2972,-50.0,50.0,39786025000.0
2973,-50.0,52.5,39786025000.0
2974,-50.0,55.0,39786025000.0
2975,-50.0,57.5,39786025000.0
2976,-50.0,60.0,39786025000.0
2977,-50.0,62.5,39786025000.0
2978,-50.0,65.0,39786025000.0
2979,-50.0,67.5,39786025000.0
2980,-50.0,70.0,39786025000.0
2981,-50.0,72.5,39786025000.0
2982,-50.0,75.0,39786025000.0
2983,-50.0,77.5,39786025000.0
2984,-50.0,80.0,39786025000.0
2985,-50.0,82.5,39786025000.0
2986,-50.0,85.0,39786025000.0
2987,-50.0,87.5,39786025000.0
2988,-50.0,90.0,39786025000.0
2989,-50.0,92.5,39786025000.0
2990,-50.0,95.0,39786025000.0
2991,-50.0,97.5,39786025000.0
2992,-50.0,100.0,39786025000.0
2993,-50.0,102.5,39786025000.0
2994,-50.0,105.0,39786025000.0
2995,-50.0,107.5,39786025000.0
2996,-50.0,110.0,39786025000.0
2997,-50.0,112.5,39786025000.0
2998,-50.0,115.0,39786025000.0
2999,-50.0,117.5,39786025000.0
3000,-50.0,120.0,39786025000.0
3001,-50.0,122.5,39786025000.0
3002,-50.0,125.0,39786025000.0
3003,-50.0,127.5,39786025000.0
3004,-50.0,130.0,39786025000.0
3005,-50.0,132.5,39786025000.0
3006,-50.0,135.0,39786025000.0
3007,-50.0,137.5,39786025000.0
3008,-50.0,140.0,39786025000.0
3009,-50.0,142.5,39786025000.0
3010,-50.0,145.0,39786025000.0
3011,-50.0,147.5,39786025000.0
3012,-50.0,150.0,39786025000.0
3013,-50.0,152.5,39786025000.0
3014,-50.0,155.0,39786025000.0
3015,-50.0,157.5,39786025000.0
3016,-50.0,160.0,39786025000.0
3017,-50.0,162.5,39786025000.0
3018,-50.0,165.0,39786025000.0
3019,-50.0,167.5,39786025000.0
3020,-50.0,170.0,39786025000.0
3021,-50.0,172.5,39786025000.0
3022,-50.0,175.0,39786025000.0
3023,-50.0,177.5,39786025000.0
3024,-48.0,-180.0,41416552000.0
3025,-48.0,-177.5,41416552000.0
3026,-48.0,-175.0,41416552000.0
3027,-48.0,-172.5,41416552000.0
3028,-48.0,-170.0,41416552000.0
3029,-48.0,-167.5,41416552000.0
3030,-48.0,-165.0,41416552000.0
3031,-48.0,-162.5,41416552000.0
3032,-48.0,-160.0,41416552000.0
3033,-48.0,-157.5,41416552000.0
3034,-48.0,-155.0,41416552000.0
3035,-48.0,-152.5,41416552000.0
3036,-48.0,-150.0,41416552000.0
3037,-48.0,-147.5,41416552000.0
3038,-48.0,-145.0,41416552000.0
3039,-48.0,-142.5,41416552000.0
3040,-48.0,-140.0,41416552000.0
3041,-48.0,-137.5,41416552000.0
3042,-48.0,-135.0,41416552000.0
3043,-48.0,-132.5,41416552000.0
3044,-48.0,-130.0,41416552000.0
3045,-48.0,-127.5,41416552000.0
3046,-48.0,-125.0,41416552000.0
3047,-48.0,-122.5,41416552000.0
3048,-48.0,-120.0,41416552000.0
3049,-48.0,-117.5,41416552000.0
3050,-48.0,-115.0,41416552000.0
3051,-48.0,-112.5,41416552000.0
3052,-48.0,-110.0,41416552000.0
3053,-48.0,-107.5,41416552000.0
3054,-48.0,-105.0,41416552000.0
3055,-48.0,-102.5,41416552000.0
3056,-48.0,-100.0,41416552000.0
3057,-48.0,-97.5,41416552000.0
3058,-48.0,-95.0,41416552000.0
3059,-48.0,-92.5,41416552000.0
3060,-48.0,-90.0,41416552000.0
3061,-48.0,-87.5,41416552000.0
3062,-48.0,-85.0,41416552000.0
3063,-48.0,-82.5,41416552000.0
3064,-48.0,-80.0,41416552000.0
3065,-48.0,-77.5,41416552000.0
3066,-48.0,-75.0,41416552000.0
3067,-48.0,-72.5,41416552000.0
3068,-48.0,-70.0,41416552000.0
3069,-48.0,-67.5,41416552000.0
3070,-48.0,-65.0,41416552000.0
3071,-48.0,-62.5,41416552000.0
3072,-48.0,-60.0,41416552000.0
3073,-48.0,-57.5,41416552000.0
3074,-48.0,-55.0,41416552000.0
3075,-48.0,-52.5,41416552000.0
3076,-48.0,-50.0,41416552000.0
3077,-48.0,-47.5,41416552000.0
3078,-48.0,-45.0,41416552000.0
3079,-48.0,-42.5,41416552000.0
3080,-48.0,-40.0,41416552000.0
3081,-48.0,-37.5,41416552000.0
3082,-48.0,-35.0,41416552000.0
3083,-48.0,-32.5,41416552000.0
3084,-48.0,-30.0,41416552000.0
3085,-48.0,-27.5,41416552000.0
3086,-48.0,-25.0,41416552000.0
3087,-48.0,-22.5,41416552000.0
3088,-48.0,-20.0,41416552000.0
3089,-48.0,-17.5,41416552000.0
3090,-48.0,-15.0,41416552000.0
3091,-48.0,-12.5,41416552000.0
3092,-48.0,-10.0,41416552000.0
3093,-48.0,-7.5,41416552000.0
3094,-48.0,-5.0,41416552000.0
3095,-48.0,-2.5,41416552000.0
3096,-48.0,0.0,41416552000.0
3097,-48.0,2.5,41416552000.0
3098,-48.0,5.0,41416552000.0
3099,-48.0,7.5,41416552000.0
3100,-48.0,10.0,41416552000.0
3101,-48.0,12.5,41416552000.0
3102,-48.0,15.0,41416552000.0
3103,-48.0,17.5,41416552000.0
3104,-48.0,20.0,41416552000.0
3105,-48.0,22.5,41416552000.0
3106,-48.0,25.0,41416552000.0
3107,-48.0,27.5,41416552000.0
3108,-48.0,30.0,41416552000.0
3109,-48.0,32.5,41416552000.0
3110,-48.0,35.0,41416552000.0
3111,-48.0,37.5,41416552000.0
3112,-48.0,40.0,41416552000.0
3113,-48.0,42.5,41416552000.0
3114,-48.0,45.0,41416552000.0
3115,-48.0,47.5,41416552000.0
3116,-48.0,50.0,41416552000.0
3117,-48.0,52.5,41416552000.0
3118,-48.0,55.0,41416552000.0
3119,-48.0,57.5,41416552000.0
3120,-48.0,60.0,41416552000.0
3121,-48.0,62.5,41416552000.0
3122,-48.0,65.0,41416552000.0
3123,-48.0,67.5,41416552000.0
3124,-48.0,70.0,41416552000.0
3125,-48.0,72.5,41416552000.0
3126,-48.0,75.0,41416552000.0
3127,-48.0,77.5,41416552000.0
3128,-48.0,80.0,41416552000.0
3129,-48.0,82.5,41416552000.0
3130,-48.0,85.0,41416552000.0
3131,-48.0,87.5,41416552000.0
3132,-48.0,90.0,41416552000.0
3133,-48.0,92.5,41416552000.0
3134,-48.0,95.0,41416552000.0
3135,-48.0,97.5,41416552000.0
3136,-48.0,100.0,41416552000.0
3137,-48.0,102.5,41416552000.0
3138,-48.0,105.0,41416552000.0
3139,-48.0,107.5,41416552000.0
3140,-48.0,110.0,41416552000.0
3141,-48.0,112.5,41416552000.0
3142,-48.0,115.0,41416552000.0
3143,-48.0,117.5,41416552000.0
3144,-48.0,120.0,41416552000.0
3145,-48.0,122.5,41416552000.0
3146,-48.0,125.0,41416552000.0
3147,-48.0,127.5,41416552000.0
3148,-48.0,130.0,41416552000.0
3149,-48.0,132.5,41416552000.0
3150,-48.0,135.0,41416552000.0
3151,-48.0,137.5,41416552000.0
3152,-48.0,140.0,41416552000.0
3153,-48.0,142.5,41416552000.0
3154,-48.0,145.0,41416552000.0
3155,-48.0,147.5,41416552000.0
3156,-48.0,150.0,41416552000.0
3157,-48.0,152.5,41416552000.0
3158,-48.0,155.0,41416552000.0
3159,-48.0,157.5,41416552000.0
3160,-48.0,160.0,41416552000.0
3161,-48.0,162.5,41416552000.0
3162,-48.0,165.0,41416552000.0
3163,-48.0,167.5,41416552000.0
3164,-48.0,170.0,41416552000.0
3165,-48.0,172.5,41416552000.0
3166,-48.0,175.0,41416552000.0
3167,-48.0,177.5,41416552000.0
3168,-46.0,-180.0,42996620000.0
3169,-46.0,-177.5,42996620000.0
3170,-46.0,-175.0,42996620000.0
3171,-46.0,-172.5,42996620000.0
3172,-46.0,-170.0,42996620000.0
3173,-46.0,-167.5,42996620000.0
3174,-46.0,-165.0,42996620000.0
3175,-46.0,-162.5,42996620000.0
3176,-46.0,-160.0,42996620000.0
3177,-46.0,-157.5,42996620000.0
3178,-46.0,-155.0,42996620000.0
3179,-46.0,-152.5,42996620000.0
3180,-46.0,-150.0,42996620000.0
3181,-46.0,-147.5,42996620000.0
3182,-46.0,-145.0,42996620000.0
3183,-46.0,-142.5,42996620000.0
3184,-46.0,-140.0,42996620000.0
3185,-46.0,-137.5,42996620000.0
3186,-46.0,-135.0,42996620000.0
3187,-46.0,-132.5,42996620000.0
3188,-46.0,-130.0,42996620000.0
3189,-46.0,-127.5,42996620000.0
3190,-46.0,-125.0,42996620000.0
3191,-46.0,-122.5,42996620000.0
3192,-46.0,-120.0,42996620000.0
3193,-46.0,-117.5,42996620000.0
3194,-46.0,-115.0,42996620000.0
3195,-46.0,-112.5,42996620000.0
3196,-46.0,-110.0,42996620000.0
3197,-46.0,-107.5,42996620000.0
3198,-46.0,-105.0,42996620000.0
3199,-46.0,-102.5,42996620000.0
3200,-46.0,-100.0,42996620000.0
3201,-46.0,-97.5,42996620000.0
3202,-46.0,-95.0,42996620000.0
3203,-46.0,-92.5,42996620000.0
3204,-46.0,-90.0,42996620000.0
3205,-46.0,-87.5,42996620000.0
3206,-46.0,-85.0,42996620000.0
3207,-46.0,-82.5,42996620000.0
3208,-46.0,-80.0,42996620000.0
3209,-46.0,-77.5,42996620000.0
3210,-46.0,-75.0,42996620000.0
3211,-46.0,-72.5,42996620000.0
3212,-46.0,-70.0,42996620000.0
3213,-46.0,-67.5,42996620000.0
3214,-46.0,-65.0,42996620000.0
3215,-46.0,-62.5,42996620000.0
3216,-46.0,-60.0,42996620000.0
3217,-46.0,-57.5,42996620000.0
3218,-46.0,-55.0,42996620000.0
3219,-46.0,-52.5,42996620000.0
3220,-46.0,-50.0,42996620000.0
3221,-46.0,-47.5,42996620000.0
3222,-46.0,-45.0,42996620000.0
3223,-46.0,-42.5,42996620000.0
3224,-46.0,-40.0,42996620000.0
3225,-46.0,-37.5,42996620000.0
3226,-46.0,-35.0,42996620000.0
3227,-46.0,-32.5,42996620000.0
3228,-46.0,-30.0,42996620000.0
3229,-46.0,-27.5,42996620000.0
3230,-46.0,-25.0,42996620000.0
3231,-46.0,-22.5,42996620000.0
3232,-46.0,-20.0,42996620000.0
3233,-46.0,-17.5,42996620000.0
3234,-46.0,-15.0,42996620000.0
3235,-46.0,-12.5,42996620000.0
3236,-46.0,-10.0,42996620000.0
3237,-46.0,-7.5,42996620000.0
3238,-46.0,-5.0,42996620000.0
3239,-46.0,-2.5,42996620000.0
3240,-46.0,0.0,42996620000.0
3241,-46.0,2.5,42996620000.0
3242,-46.0,5.0,42996620000.0
3243,-46.0,7.5,42996620000.0
3244,-46.0,10.0,42996620000.0
3245,-46.0,12.5,42996620000.0
3246,-46.0,15.0,42996620000.0
3247,-46.0,17.5,42996620000.0
3248,-46.0,20.0,42996620000.0
3249,-46.0,22.5,42996620000.0
3250,-46.0,25.0,42996620000.0
3251,-46.0,27.5,42996620000.0
3252,-46.0,30.0,42996620000.0
3253,-46.0,32.5,42996620000.0
3254,-46.0,35.0,42996620000.0
3255,-46.0,37.5,42996620000.0
3256,-46.0,40.0,42996620000.0
3257,-46.0,42.5,42996620000.0
3258,-46.0,45.0,42996620000.0
3259,-46.0,47.5,42996620000.0
3260,-46.0,50.0,42996620000.0
3261,-46.0,52.5,42996620000.0
3262,-46.0,55.0,42996620000.0
3263,-46.0,57.5,42996620000.0
3264,-46.0,60.0,42996620000.0
3265,-46.0,62.5,42996620000.0
3266,-46.0,65.0,42996620000.0
3267,-46.0,67.5,42996620000.0
3268,-46.0,70.0,42996620000.0
3269,-46.0,72.5,42996620000.0
3270,-46.0,75.0,42996620000.0
3271,-46.0,77.5,42996620000.0
3272,-46.0,80.0,42996620000.0
3273,-46.0,82.5,42996620000.0
3274,-46.0,85.0,42996620000.0
3275,-46.0,87.5,42996620000.0
3276,-46.0,90.0,42996620000.0
3277,-46.0,92.5,42996620000.0
3278,-46.0,95.0,42996620000.0
3279,-46.0,97.5,42996620000.0
3280,-46.0,100.0,42996620000.0
3281,-46.0,102.5,42996620000.0
3282,-46.0,105.0,42996620000.0
3283,-46.0,107.5,42996620000.0
3284,-46.0,110.0,42996620000.0
3285,-46.0,112.5,42996620000.0
3286,-46.0,115.0,42996620000.0
3287,-46.0,117.5,42996620000.0
3288,-46.0,120.0,42996620000.0
3289,-46.0,122.5,42996620000.0
3290,-46.0,125.0,42996620000.0
3291,-46.0,127.5,42996620000.0
3292,-46.0,130.0,42996620000.0
3293,-46.0,132.5,42996620000.0
3294,-46.0,135.0,42996620000.0
3295,-46.0,137.5,42996620000.0
3296,-46.0,140.0,42996620000.0
3297,-46.0,142.5,42996620000.0
3298,-46.0,145.0,42996620000.0
3299,-46.0,147.5,42996620000.0
3300,-46.0,150.0,42996620000.0
3301,-46.0,152.5,42996620000.0
3302,-46.0,155.0,42996620000.0
3303,-46.0,157.5,42996620000.0
3304,-46.0,160.0,42996620000.0
3305,-46.0,162.5,42996620000.0
3306,-46.0,165.0,42996620000.0
3307,-46.0,167.5,42996620000.0
3308,-46.0,170.0,42996620000.0
3309,-46.0,172.5,42996620000.0
3310,-46.0,175.0,42996620000.0
3311,-46.0,177.5,42996620000.0
3312,-44.0,-180.0,44524306000.0
3313,-44.0,-177.5,44524306000.0
3314,-44.0,-175.0,44524306000.0
3315,-44.0,-172.5,44524306000.0
3316,-44.0,-170.0,44524306000.0
3317,-44.0,-167.5,44524306000.0
3318,-44.0,-165.0,44524306000.0
3319,-44.0,-162.5,44524306000.0
3320,-44.0,-160.0,44524306000.0
3321,-44.0,-157.5,44524306000.0
3322,-44.0,-155.0,44524306000.0
3323,-44.0,-152.5,44524306000.0
3324,-44.0,-150.0,44524306000.0
3325,-44.0,-147.5,44524306000.0
3326,-44.0,-145.0,44524306000.0
3327,-44.0,-142.5,44524306000.0
3328,-44.0,-140.0,44524306000.0
3329,-44.0,-137.5,44524306000.0
3330,-44.0,-135.0,44524306000.0
3331,-44.0,-132.5,44524306000.0
3332,-44.0,-130.0,44524306000.0
3333,-44.0,-127.5,44524306000.0
3334,-44.0,-125.0,44524306000.0
3335,-44.0,-122.5,44524306000.0
3336,-44.0,-120.0,44524306000.0
3337,-44.0,-117.5,44524306000.0
3338,-44.0,-115.0,44524306000.0
3339,-44.0,-112.5,44524306000.0
3340,-44.0,-110.0,44524306000.0
3341,-44.0,-107.5,44524306000.0
3342,-44.0,-105.0,44524306000.0
3343,-44.0,-102.5,44524306000.0
3344,-44.0,-100.0,44524306000.0
3345,-44.0,-97.5,44524306000.0
3346,-44.0,-95.0,44524306000.0
3347,-44.0,-92.5,44524306000.0
3348,-44.0,-90.0,44524306000.0
3349,-44.0,-87.5,44524306000.0
3350,-44.0,-85.0,44524306000.0
3351,-44.0,-82.5,44524306000.0
3352,-44.0,-80.0,44524306000.0
3353,-44.0,-77.5,44524306000.0
3354,-44.0,-75.0,44524306000.0
3355,-44.0,-72.5,44524306000.0
3356,-44.0,-70.0,44524306000.0
3357,-44.0,-67.5,44524306000.0
3358,-44.0,-65.0,44524306000.0
3359,-44.0,-62.5,44524306000.0
3360,-44.0,-60.0,44524306000.0
3361,-44.0,-57.5,44524306000.0
3362,-44.0,-55.0,44524306000.0
3363,-44.0,-52.5,44524306000.0
3364,-44.0,-50.0,44524306000.0
3365,-44.0,-47.5,44524306000.0
3366,-44.0,-45.0,44524306000.0
3367,-44.0,-42.5,44524306000.0
3368,-44.0,-40.0,44524306000.0
3369,-44.0,-37.5,44524306000.0
3370,-44.0,-35.0,44524306000.0
3371,-44.0,-32.5,44524306000.0
3372,-44.0,-30.0,44524306000.0
3373,-44.0,-27.5,44524306000.0
3374,-44.0,-25.0,44524306000.0
3375,-44.0,-22.5,44524306000.0
3376,-44.0,-20.0,44524306000.0
3377,-44.0,-17.5,44524306000.0
3378,-44.0,-15.0,44524306000.0
3379,-44.0,-12.5,44524306000.0
3380,-44.0,-10.0,44524306000.0
3381,-44.0,-7.5,44524306000.0
3382,-44.0,-5.0,44524306000.0
3383,-44.0,-2.5,44524306000.0
3384,-44.0,0.0,44524306000.0
3385,-44.0,2.5,44524306000.0
3386,-44.0,5.0,44524306000.0
3387,-44.0,7.5,44524306000.0
3388,-44.0,10.0,44524306000.0
3389,-44.0,12.5,44524306000.0
3390,-44.0,15.0,44524306000.0
3391,-44.0,17.5,44524306000.0
3392,-44.0,20.0,44524306000.0
3393,-44.0,22.5,44524306000.0
3394,-44.0,25.0,44524306000.0
3395,-44.0,27.5,44524306000.0
3396,-44.0,30.0,44524306000.0
3397,-44.0,32.5,44524306000.0
3398,-44.0,35.0,44524306000.0
3399,-44.0,37.5,44524306000.0
3400,-44.0,40.0,44524306000.0
3401,-44.0,42.5,44524306000.0
3402,-44.0,45.0,44524306000.0
3403,-44.0,47.5,44524306000.0
3404,-44.0,50.0,44524306000.0
3405,-44.0,52.5,44524306000.0
3406,-44.0,55.0,44524306000.0
3407,-44.0,57.5,44524306000.0
3408,-44.0,60.0,44524306000.0
3409,-44.0,62.5,44524306000.0
3410,-44.0,65.0,44524306000.0
3411,-44.0,67.5,44524306000.0
3412,-44.0,70.0,44524306000.0
3413,-44.0,72.5,44524306000.0
3414,-44.0,75.0,44524306000.0
3415,-44.0,77.5,44524306000.0
3416,-44.0,80.0,44524306000.0
3417,-44.0,82.5,44524306000.0
3418,-44.0,85.0,44524306000.0
3419,-44.0,87.5,44524306000.0
3420,-44.0,90.0,44524306000.0
3421,-44.0,92.5,44524306000.0
3422,-44.0,95.0,44524306000.0
3423,-44.0,97.5,44524306000.0
3424,-44.0,100.0,44524306000.0
3425,-44.0,102.5,44524306000.0
3426,-44.0,105.0,44524306000.0
3427,-44.0,107.5,44524306000.0
3428,-44.0,110.0,44524306000.0
3429,-44.0,112.5,44524306000.0
3430,-44.0,115.0,44524306000.0
3431,-44.0,117.5,44524306000.0
3432,-44.0,120.0,44524306000.0
3433,-44.0,122.5,44524306000.0
3434,-44.0,125.0,44524306000.0
3435,-44.0,127.5,44524306000.0
3436,-44.0,130.0,44524306000.0
3437,-44.0,132.5,44524306000.0
3438,-44.0,135.0,44524306000.0
3439,-44.0,137.5,44524306000.0
3440,-44.0,140.0,44524306000.0
3441,-44.0,142.5,44524306000.0
3442,-44.0,145.0,44524306000.0
3443,-44.0,147.5,44524306000.0
3444,-44.0,150.0,44524306000.0
3445,-44.0,152.5,44524306000.0
